CLASS,LOINC code,RankOrder,LOINC long common name,LOINC short name ,COMPONENT,PROPERTY,TM,SPCMN,SCALE,METHOD,IncompleteName,Example Units (UCUM) ,Usually not performed at a referral lab (X),Comments
CHEM,2028-9,233,"Carbon dioxide, total [Moles/volume] in Serum or Plasma",CO2 SerPl-sCnc,Carbon dioxide�,SCnc�,Pt�,Ser/Plas�,Qn�,,"Carbon dioxide, serum or plasma",mmol/L,,
CHEM,2039-6,211,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma,CEA SerPl-mCnc,Carcinoembryonic Ag,MCnc,Pt,Ser/Plas,Qn,,"Carcinoembryonic Ag, serum or plasma",ng/mL,,
CHEM,2078-4,197,Chloride [Moles/volume] in Urine,Chloride Ur-sCnc,Chloride,SCnc,Pt,Urine,Qn,,"Chloride, random Urine",mmol/L,,
CHEM,2093-3,124,Cholesterol [Mass/volume] in Serum or Plasma,Cholest SerPl-mCnc,Cholesterol,MCnc,Pt,Ser/Plas,Qn,,"Cholesterol, serum or plasma",mg/dL,,
CHEM,2085-9,282,Cholesterol in HDL [Mass/volume] in Serum or Plasma,HDLc SerPl-mCnc,Cholesterol.in HDL�,MCnc�,Pt�,Ser/Plas�,Qn�,,"HDL cholesterol, serum or plasma",mg/dL,,
CHEM,18262-6,266,Cholesterol in LDL [Mass/volume] in Serum or Plasma by Direct assay,LDLc SerPl Direct Assay-mCnc,Cholesterol.in LDL,MCnc,Pt,Ser/Plas,Qn,Direct Assay,"Cholesterol LDL, serum or plasma",mg/dL,,
CHEM,2106-3,94,Choriogonadotropin (pregnancy test) [Presence] in Urine,HCG Preg Ur Ql,Choriogonadotropin,ACnc,Pt,Urine,Ord,,hCG urine pregnancy test -- Qualitative,,,
CHEM,19080-1,180,Choriogonadotropin [Units/volume] in Serum or Plasma,HCG SerPl-aCnc,Choriogonadotropin,ACnc,Pt,Ser/Plas,Qn,,"hCG  reported quantitatively as international units, serum or plasma",m[IU]/mL; [IU]/mL,,"hCG and hCG Beta can range in value from 5 to 300,000 m[IU]/mL if pregnant, so labs may choose [IU]/mL for the larger numbers."
CHEM,21198-7,118,Choriogonadotropin.beta subunit [Units/volume] in Serum or Plasma,B-HCG SerPl-aCnc,Choriogonadotropin.beta subunit,SCnc,Pt,Ser/Plas,Qn,,"hCG Beta reported quantitatively as international units, serum or plasma",m[IU]/mL; [IU]/mL,,"hCG and hCG Beta can range in value from 5 to 300,000 m[IU]/mL if pregnant, so labs may choose [IU]/mL for the larger numbers."
CHEM,16695-9,225,Cobalamin (Vitamin B12) [Mass/volume] in Blood,Vit B12 Bld-mCnc,Cobalamins,MCnc,Pt,Bld,Qn,,"Vitamin B12, blood",pg/mL,x,
CHEM,2132-9,99,Cobalamin (Vitamin B12) [Mass/volume] in Serum,Vit B12 Ser-mCnc,Cobalamins,MCnc,Pt,Ser,Qn,,"Vitamin B12, serum or plasma",pg/mL,,
CHEM,4485-9,256,Complement C3 [Mass/volume] in Serum or Plasma,C3 SerPl-mCnc,Complement C3,MCnc,Pt,Ser/Plas,Qn,,"Complement C3, serum or plasma",mg/dL,,
CHEM,4498-2,253,Complement C4 [Mass/volume] in Serum or Plasma,C4 SerPl-mCnc,Complement C4�,MCnc,Pt,Ser/Plas,Qn,,"Complement C4, serum or plasma",mg/dL,,
CHEM,2141-0,304,Corticotropin [Mass/volume] in Plasma,ACTH Plas-mCnc,Corticotropin�,MCnc�,Pt�,Plas�,Qn�,,"Corticotropin, serum or plasma",pg/mL,,
CHEM,2143-6,244,Cortisol [Mass/volume] in Serum or Plasma,Cortis SerPl-mCnc,Cortisol�,MCnc�,Pt�,Ser/Plas�,Qn�,,"Cortisol, serum or plasma",ug/dL,,
CHEM,9813-7,287,Cortisol [Mass/volume] in Serum or Plasma --morning specimen,Cortis AM SerPl-mCnc,Cortisol^morning�,MCnc�,Pt�,Ser/Plas�,Qn�,,"Cortisol, morning, serum or plasma",ug/dL,,
CHEM,2157-6,56,Creatine kinase [Enzymatic activity/volume] in Serum or Plasma,CK SerPl-cCnc,Creatine kinase,CCnc,Pt,Ser/Plas,Qn,,"Creatine Kinase (enzyme), serum or plasma",U/L,,
CHEM,49551-5,32,Creatine kinase.MB [Mass/volume] in Blood,CK MB Bld-mCnc,Creatine kinase.MB,MCnc,Pt,Bld,Qn,,"Creatine kinase.MB mass concentration, blood",ng/mL,x,
CHEM,13969-1,25,Creatine kinase.MB [Mass/volume] in Serum or Plasma,CK MB SerPl-mCnc,Creatine kinase.MB,MCnc,Pt,Ser/Plas,Qn,,"Creatine Kinas MB mass concentration, serum or plasma",ng/mL,,
CHEM,38483-4,114,Creatinine [Mass/volume] in Blood,Creat Bld-mCnc,Creatinine,MCnc,Pt,Bld,Qn,,"Creatinine, blood  - eGFR usually included",mg/dL,x,
CHEM,2160-0,55,Creatinine [Mass/volume] in Serum or Plasma,Creat SerPl-mCnc,Creatinine,MCnc,Pt,Ser/Plas,Qn,,"Creatinine, serum or plasma - eGFR (usually) included",mg/dL,,
CHEM,2161-8,176,Creatinine [Mass/volume] in Urine,Creat Ur-mCnc,Creatinine,MCnc,Pt,Urine,Qn,,"Creatinine, random urine",mg/dL,,
CHEM,65634-8,236,Creatinine 24 hour urine panel,Creatinine 24H UR pnl,Creatinine 24 hour urine panel,_,24H,Urine,Qn�,,"Creatinine 24H, urine panel",,,This code would be the usual way to order a 24 hour urine creatinine. It includes the additional variables that are usually returned by the laboratory. Laboratories that accept 2162-6 Creatinine [Mass/time] in 24 hour urine as the order can continue to do so and return the parts of this panel that they currently do.
CHEM,34555-3,169,Creatinine 24H renal clearance panel,Creat 24H Cl Pnl Ur+SerPl,Creatinine renal clearance panel�,-0,24H,Urine+Ser/Plas�,Qn,,"Creatinine clearance, urine and serum or plasma",,x,
CHEM,2191-5,234,Dehydroepiandrosterone sulfate (DHEA-S) [Mass/volume] in Serum or Plasma,DHEA-S SerPl-mCnc,Dehydroepiandrosterone sulfate,MCnc,Pt,Ser/Plas,Qn,,"Dehydroepiandrosterone sulfate, serum or plasma",ug/dL; ng/mL,,
CHEM,15061-5,187,Erythropoietin (EPO) [Units/volume] in Serum or Plasma,EPO SerPl-aCnc,Erythropoietin,Acnc,Pt,Ser/Plas,Qn,,"Erythropoietin, serum or plasma",m[IU]/mL,,
CHEM,2243-4,130,Estradiol [Mass/volume] in Serum or Plasma,Estradiol SerPl-mCnc,Estradiol,MCnc,Pt,Ser/Plas,Qn,,"Estradiol, serum or plasma (prenatal screen)",pg/mL,,
CHEM,5640-8,227,Ethanol [Mass/volume] in Blood,Ethanol Bld-mCnc,Ethanol,MCnc,Pt,Bld,Qn,,"Ethanol, blood",mg/dL,x,Blood ethanol is the best calibrated and is preferred over serum
CHEM,5643-2,267,Ethanol [Mass/volume] in Serum or Plasma,Ethanol SerPl-mCnc,Ethanol,MCnc,Pt,Ser/Plas,Qn,,"Ethanol, serum or plasma",mg/dL,x,
CHEM,1558-6,249,Fasting glucose [Mass/volume] in Serum or Plasma,Glucose p fast SerPl-mCnc,Glucose^post CFst,MCnc,Pt,Ser/Plas,Qn,,"Glucose fasting, serum or plasma",mg/dL,,
CHEM,2276-4,95,Ferritin [Mass/volume] in Serum or Plasma,Ferritin SerPl-mCnc,Ferritin,MCnc,Pt,Ser/Plas,Qn,,"Ferritin, serum or plasma",ng/mL,,
CHEM,48065-7,161,Fibrin D-dimer FEU [Mass/volume] in Platelet poor plasma,D dimer FEU PPP-mCnc,Fibrin D-dimer FEU,MCnc,Pt,PPP,Qn,,"Fibrin D-Dimer  - measured, FEU unit, platelet poor plasma",ug/mL{FEU},,
CHEM,48798-3,N/A,First trimester maternal screen panel in Serum or Plasma,1st trimester maternal scn Pnl SerPl,First trimester maternal screen panel,-0,Pt,Ser/Plas,-0,,"First trimester maternal screen panel, serum or plasma",,,The LOINC members of this panel are examples and should not be taken as normative for what would be returned from an order.
CHEM,2284-8,135,Folate [Mass/volume] in Serum or Plasma,Folate SerPl-mCnc,Folate,MCNC,Pt,Ser/Plas,Qn,,"Folate, serum or plasma",ng/mL,,
CHEM,15067-2,105,Follitropin [Units/volume] in Serum or Plasma,FSH SerPl-aCnc,Follitropin,ACnc,Pt,Ser/Plas,Qn,,"Follitropin (FSH), serum or plasma",[IU]/L,,
CHEM,15069-8,309,Fructosamine [Moles/volume] in Serum or Plasma,Fructosamine SerPl-sCnc,Fructosamine�,SCnc�,Pt�,Ser/Plas�,Qn�,,"Fructosamine, serum or plasma",umol/L,,
CHEM,2324-2,85,Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma,GGT SerPl-cCnc,Gamma glutamyl transferase,CCnc,Pt,Ser/Plas,Qn,,"Gamma glutamyl transferase, serum or plasma",U/L,,
CHEM,24341-0,17,Gas & Carbon monoxide panel in Arterial blood,Gas + CO Pnl BldA,Gas panel & Carbon   monoxide,-0,Pt,BldA,Qn,,"Gas panel W Carbon monoxide panel, blood -arterial",,x,
CHEM,24343-6,3,Gas & Carbon monoxide panel in Blood,Gas + CO Pnl Bld,Gas panel & Carbon   monoxide,-0,Pt,Bld,Qn,,"Gas panel W Carbon monoxide, blood",,x,"This term with blood as specimen is used by labs that report the type of blood, e.g. arterial, venous, etc. elsewhere."
CHEM,24336-0,22,Gas panel in Arterial blood,Gas Pnl BldA,Gas panel,-0,Pt,BldA,Qn,,"Gas panel, blood-arterial",,x,Arterial blood it the usual specimen of interest and this is the most common way it is ordered. 
CHEM,51974-4,133,Gas panel in Arterial cord blood,Gas Pnl BldCoA,Gas panel,-0,Pt,BldCoA,Qn,,"Gas panel, cord blood- arterial",,x,
CHEM,24338-6,257,Gas panel in Blood,Gas Pnl Bld,Gas panel,-0,Pt,Bld,Qn,,"Gas panel, blood",,x,
CHEM,2339-0,9,Glucose [Mass/volume] in Blood,Glucose Bld-mCnc,Glucose,MCnc,Pt,Bld,Qn,,"Glucose, blood",mg/dL,,
CHEM,2344-0,259,Glucose [Mass/volume] in Body fluid,Glucose Fld-mCnc,Glucose,MCnc,Pt,Body fld,Qn,,"Glucose, Body fluid",mg/dL,,
CHEM,32016-8,42,Glucose [Mass/volume] in Capillary blood,Glucose BldC-mCnc,Glucose,MCnc,Pt,BldC,Qn,,"Glucose, capillary blood",mg/dL,,
CHEM,41653-7,41,Glucose [Mass/volume] in Capillary blood by Glucometer,Glucose BldC Glucomtr-mCnc,Glucose,MCnc,Pt,BldC,Qn,,"Glucose, serum or plasma by glucometer (new code- used capillary counts to estimate)",mg/dL,,
CHEM,2342-4,260,Glucose [Mass/volume] in Cerebral spinal fluid,Glucose CSF-mCnc,Glucose,MCnc,Pt,CSF,Qn,,"Glucose, Cerebral spinal fluid (CSF)",mg/dL,,
CHEM,2345-7,120,Glucose [Mass/volume] in Serum or Plasma,Glucose SerPl-mCnc,Glucose,MCnc,Pt,Ser/Plas,Qn,,"Glucose, serum or plasma",mg/dL,,
CHEM,1504-0,171,Glucose [Mass/volume] in Serum or Plasma --1 hour post 50 g glucose PO,Glucose 1H p 50 g Glc PO SerPl-mCnc,Glucose^1H post 50 g glucose PO,MCnc,Pt,Ser/Plas,Qn,,"Glucose - one hour post 50g oral glucose, serum or plasma - gestational",mg/dL,,
CHEM,1518-0,258,Glucose [Mass/volume] in Serum or Plasma --2 hours post 75 g glucose PO,Glucose 2H p 75 g Glc PO SerPl-mCnc,Glucose^2H post 75 g glucose PO,MCnc,Pt,Ser/Plas,Qn,,"Glucose, serum or plasma -- 2 hours post 75 g glucose PO (not gestational)",mg/dL,,
CHEM,4542-7,255,Haptoglobin [Mass/volume] in Serum or Plasma,Haptoglob SerPl-mCnc,Haptoglobin,MCnc,Pt,Ser/Plas,Qn,,"Haptoglobin, serum or plasma",mg/dL,,
CHEM,29891-9,N/A,Helicobacter pylori [Presence] in Stomach by urea breath test,Urea Breath Test Ql,Carbon dioxide^post dose urea�,ACnc�,Pt�,Exhl gas�,Ord�,,Helicobacter pylori in Stomach by urea breath test,,,
CHEM,4548-4,48,Hemoglobin A1c/Hemoglobin.total in Blood,Hgb A1c MFr Bld,Hemoglobin A1c/Hemoglobin.total,MFr,Pt,Bld,Qn,,"Hb A1c, blood",%,,"Today, all US HbA1c measurements reported in the US (and many other countries) are standardized to the NGSP protocol and that has been true for years. This code (4548-4) should be used  for reporting the HbA1c in the US. Other countries may report HbA1c 59261-8 measure by the IFCC protocol a new protocol with results reported in units of mmol/mole. In Japan and parts of Spain it may be reported by the Japanese protocol.  All three protocols produce different numeric values."
CHEM,17856-6,50,Hemoglobin A1c/Hemoglobin.total in Blood by HPLC,Hgb A1c MFr Bld HPLC,Hemoglobin A1c/Hemoglobin.total,MFr,Pt,Bld,Qn,HPLC,"Hb A1c - HPLC Method, blood",%,,All HBA1c in US are standardized to the NGSP protocol and should not be necessary to distinguish by method
CHEM,2335-8,142,Hemoglobin.gastrointestinal [Presence] in Stool,Hemocult Stl Ql,Hemoglobin.gastrointestinal,ACnc,Pt,Stool,Ord,,"Occult blood test, stool ",,,
CHEM,29771-3,280,Hemoglobin.gastrointestinal [Presence] in Stool by Immunologic method,Occult Bld Stl Ql Imm,Hemoglobin.gastrointestinal�,ACnc�,Pt�,Stool�,Ord�,Imm,"Hemoglobin gastrointestinal, stool",,,
CHEM,13965-9,231,Homocysteine [Moles/volume] in Serum or Plasma,Homocysteine SerPl-sCnc,Homocysteine,SCnc,Pt,Ser/Plas,Qn,,"Homocysteine  molar concentration, serum or plasma",umol/L,,
CHEM,2458-8,157,IgA [Mass/volume] in Serum,IgA Ser-mCnc,IgA,MCnc,Pt,Ser,Qn,,"IgA concentration, serum",mg/dL,,
CHEM,19113-0,194,IgE [Units/volume] in Serum,IgE Ser-aCnc,IgE,ACnc,Pt,Ser,Qn,,"IgE, serum",k[IU]/L,,
CHEM,2465-3,222,IgG [Mass/volume] in Serum,IgG Ser-mCnc,IgG,MCnc,Pt,Ser,Qn,,"IgG concentration, serum",mg/dL,,
CHEM,2472-9,151,IgM [Mass/volume] in Serum,IgM Ser-mCnc,IgM,MCnc,Pt,Ser,Qn,,"IgM concentration, serum",mg/dL,,
CHEM,20448-7,220,Insulin [Units/volume] in Serum or Plasma,Insulin SerPl-aCnc,Insulin,ACnc,Pt,Ser/Plas,Qn,,"Insulin, serum or plasma",u[IU]/mL,,
CHEM,2484-4,301,Insulin-like growth factor-I [Mass/volume] in Serum or Plasma,IGF-I SerPl-mCnc,Insulin-like growth factor-I�,MCnc�,Pt�,Ser/Plas�,Qn,,"IGF-1, serum or plasma",ng/mL,,
CHEM,2498-4,270,Iron [Mass/volume] in Serum or Plasma,Iron SerPl-mCnc,Iron�,MCnc�,Pt�,Ser/Plas�,Qn,,Serum Iron,ug/L,,
CHEM,33058-9,163,Ketones [Mass/volume] in Serum or Plasma,Ketones SerPl-mCnc,Ketones,MCnc,Pt,Ser/Plas,Qn,,"Ketones, serum or plasma",mg/dL,,
CHEM,32693-4,164,Lactate [Moles/volume] in Blood,Lactate Bld-sCnc,Lactate,SCnc,Pt,Bld,Qn,,"Lactate molar concentration, blood",mmol/L,,
CHEM,2524-7,136,Lactate [Moles/volume] in Serum or Plasma,Lactate SerPl-sCnc,Lactate,SCnc,Pt,Ser/Plas,Qn,,"Lactate molar concentration, serum or plasma",mmol/L,x,
CHEM,2532-0,123,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma,LDH SerPl-cCnc,Lactate dehydrogenase,CCnc,Pt,Ser/Plas,Qn,,"Lactate dehydrogenase (LDH), serum or plasma",U/L,,
CHEM,3040-3,44,Lipase [Enzymatic activity/volume] in Serum or Plasma,Lipase SerPl-cCnc,Triacylglycerol lipase,CCnc,Pt,Ser/Plas,Qn,,"Lipase, serum or plasma",U/L,,
CHEM,10501-5,127,Lutropin [Units/volume] in Serum or Plasma,LH SerPl-aCnc,Lutropin,ACnc,Pt,Ser/Plas,Qn,,"Lutropin (LH), serum or plasma",m[IU]/mL,,
CHEM,19123-9,27,Magnesium [Mass/volume] in Serum or Plasma,Magnesium SerPl-mCnc,Magnesium,MCnc,Pt,Ser/Plas,Qn,,"Magnesium, serum or plasma",mg/dL,,
CHEM,13964-2,296,Methylmalonate [Moles/volume] in Serum or Plasma,Methylmalonate SerPl-sCnc,Methylmalonate�,SCnc�,Pt�,Ser/Plas�,Qn,,"Methylmalonic Acid, serum or plasma",,,
CHEM,58431-8,24,Microalbumin panel in 24 hour Urine,Microalbumin panel 24H Ur,Microalbumin panel,-0,24H,Urine,-0,,Microalbumin Panel - 24H urine,,x,
CHEM,58447-4,N/A,Microalbumin/Creatinine panel in 24H Urine,Microalbumin/creat Pnl 24H Ur,Microalbumin/Creatinine ratio panel,-0,24H,Urine,Qn,,"Microalbumin/Creatinine Ratio Panel, 24H urine",,x,
CHEM,34535-5,75,Microalbumin/Creatinine panel in random Urine,Microalbumin/Creat ratio pnl Ur,Microalbumin/Creatinine ratio panel,-�,Pt,Urine,Qn,,"Microalbumin/Creatinine Ratio Panel, Random Urine",,x,
CHEM,53833-0,33,Myoglobin [Mass/volume] in Blood,Myoglobin Bld-mCnc,Myoglobin,MCnc,Pt,Bld,Qn,,"Myoglobin, blood",ng/mL,,
CHEM,2639-3,139,Myoglobin [Mass/volume] in Serum or Plasma,Myoglobin SerPl-mCnc,Myoglobin,MCnc,Pt,Ser/Plas,Qn,,"Myoglobin, serum or plasma",ng/mL,,
CHEM,42637-9,271,Natriutietic peptide B [Mass/volume] in Blood,BNP Bld-mCnc,Natriuretic peptide.B�,MCnc,Pt,Bld,Qn,,"BNP, blood",pg/mL,x,Point of care. The rapid assay (15 minutes) that can be done on whole blood
CHEM,30934-4,57,Natriutietic peptide B [Mass/volume] in Serum or Plasma,BNP SerPl-mCnc,Natriuretic peptide.B�,MCnc,Pt,Ser/Plas,Qn,,"BNP, serum or plasma",pg/mL,,
CHEM,54089-8,28,Newborn screening panel American Health Information Community (AHIC),NB Screen Pnl Patient AHIC,Newborn screening panel,_,Pt,^Patient,_,AHIC,Newborn screening panel tests - tests specified by birth state,,,"Use this code for ordering the full set of newborn screening tests ordered in your state, regardless of what tests are required and how the reports are formatted.  The list of tests within the panel should include all of the discrete tests you may wish to report in your state, but it is new formalism that is only beginning to be adopted . You may still use this code for ordering, if your state has not yet moved to a structured report."
CHEM,2695-5,181,Osmolality of Urine,Osmolality Ur,Osmolality,Osmol,Pt,Urine,Qn,,"Osmolality, random Urine",mosm/kg,,
CHEM,2731-8,178,Parathyrin.intact [Mass/volume] in Serum or Plasma,PTH-Intact SerPl-mCnc,Parathyrin.intact,MCnc,Pt,Ser/Plas,Qn,,"Parathyrin (PTH) intact, serum or plasma",pg/mL,,
CHEM,2777-1,29,Phosphate [Mass/volume] in Serum or Plasma,Phosphate SerPl-mCnc,Phosphate,MCnc,Pt,Ser/Plas,Qn,,"Phosphate (Phosphorus), serum or plasma",mg/dL,,
CHEM,6298-4,63,Potassium [Moles/volume] in Blood,Potassium Bld-sCnc,Potassium,SCnc,Pt,Bld,Qn,,"Potassium molar concentration , blood",mmol/L,x,
CHEM,2823-3,74,Potassium [Moles/volume] in Serum or Plasma,Potassium SerPl-sCnc,Potassium,SCnc,Pt,Ser/Plas,Qn,,"Potassium molar concentration, serum or plasma",mmol/L,,
